,count
Garlic,27422
Tomatoes,26601
Red Onions,19547
Red Peppers,16284
Mozzarella Cheese,10333
Pepperoni,10300
Spinach,10012
Mushrooms,9624
Chicken,8443
Capocollo,6572
Green Olives,6174
Artichokes,5682
Jalapeno Peppers,5643
Green Peppers,5224
Feta Cheese,4748
Pineapple,4685
Bacon,4227
Asiago Cheese,3342
Cilantro,3341
Corn,3341
Chipotle Sauce,3341
Goat Cheese,3301
Kalamata Olives,3269
Fontina Cheese,3259
Pesto Sauce,2893
Zucchini,2485
Barbecued Chicken,2372
Barbecue Sauce,2372
Sliced Ham,2370
Thai Sweet Chilli Sauce,2315
Artichoke,2302
Gouda Cheese,2302
Onions,1887
Luganega Sausage,1887
Coarse Sicilian Salami,1887
Peperoncini verdi,1887
Sun-dried Tomatoes,1880
Gorgonzola Piccante Cheese,1850
Parmigiano Reggiano Cheese,1850
Ricotta Cheese,1850
Calabrese Salami,1849
Chorizo Sausage,1811
Italian Sausage,1811
Anchovies,1451
Arugula,1428
Prosciutto di San Daniele,1428
Genoa Salami,1422
Oregano,1414
Beef Chuck Roast,1406
Provolone Cheese,1359
Smoked Gouda Cheese,1359
Romano Cheese,1359
Blue Cheese,1359
Alfredo Sauce,980
Eggplant,975
Soppressata Salami,957
Friggitello Peppers,927
Pancetta,927
?duja Salami,927
Plum Tomatoes,923
Brie Carre Cheese,480
Prosciutto,480
Caramelized Onions,480
Pears,480
Thyme,480
